5/5/2014 0:00,12730925
5/7/2014 0:00,12739650
5/9/2014 0:00,12747700
5/11/2014 0:00,12756275
5/13/2014 0:00,12764450
5/15/2014 0:00,12772350
5/17/2014 0:00,12781475
5/19/2014 0:00,12789750
5/21/2014 0:00,12798675
5/23/2014 0:00,12806800
5/25/2014 0:00,12814775
5/27/2014 0:00,12822225
5/29/2014 0:00,12829925
5/31/2014 0:00,12837800
6/2/2014 0:00,12846750
6/4/2014 0:00,12856025
6/6/2014 0:00,12863350
6/8/2014 0:00,12870925
6/10/2014 0:00,12878750
6/12/2014 0:00,12886275
6/14/2014 0:00,12894875
6/16/2014 0:00,12904600
6/18/2014 0:00,12913300
6/20/2014 0:00,12921700
6/22/2014 0:00,12931250
6/24/2014 0:00,12940150
6/26/2014 0:00,12949075
6/28/2014 0:00,12958425
6/30/2014 0:00,12965900
7/2/2014 0:00,12972825
7/4/2014 0:00,12980150
7/6/2014 0:00,12987675
7/8/2014 0:00,12995200
7/10/2014 0:00,13003025
7/12/2014 0:00,13010900
7/14/2014 0:00,13018375
7/16/2014 0:00,13025950
7/18/2014 0:00,13034200
7/20/2014 0:00,13042750
7/22/2014 0:00,13050050
7/24/2014 0:00,13057425
7/26/2014 0:00,13064850
7/28/2014 0:00,13072275
7/30/2014 0:00,13080375
8/1/2014 0:00,13088050
8/3/2014 0:00,13096075
8/5/2014 0:00,13102750
8/7/2014 0:00,13110500
8/9/2014 0:00,13118850
8/11/2014 0:00,13127875
8/13/2014 0:00,13136325
8/15/2014 0:00,13144650
8/17/2014 0:00,13153050
8/19/2014 0:00,13162575
8/21/2014 0:00,13170725
8/23/2014 0:00,13178675
8/25/2014 0:00,13186125
8/27/2014 0:00,13194300
8/29/2014 0:00,13202975
8/31/2014 0:00,13212150
9/2/2014 0:00,13219475
9/4/2014 0:00,13227625
9/6/2014 0:00,13235550
9/8/2014 0:00,13243475
9/10/2014 0:00,13250675
9/12/2014 0:00,13258750
9/14/2014 0:00,13267425
9/16/2014 0:00,13275350
9/18/2014 0:00,13284700
9/20/2014 0:00,13293075
9/22/2014 0:00,13301375
9/24/2014 0:00,13309225
9/26/2014 0:00,13317075
9/28/2014 0:00,13323750
9/30/2014 0:00,13331000
10/2/2014 0:00,13338325
10/4/2014 0:00,13345425
10/6/2014 0:00,13353875
10/8/2014 0:00,13360925
10/10/2014 0:00,13368450
10/12/2014 0:00,13375725
10/14/2014 0:00,13383050
10/16/2014 0:00,13390475
10/18/2014 0:00,13398050
10/20/2014 0:00,13404850
10/22/2014 0:00,13412625
10/24/2014 0:00,13420275
10/26/2014 0:00,13427325
10/28/2014 0:00,13434800
10/30/2014 0:00,13442725
11/1/2014 0:00,13451425
11/3/2014 0:00,13459400
11/5/2014 0:00,13467500
11/7/2014 0:00,13474725
11/9/2014 0:00,13482100
11/11/2014 0:00,13489575
11/13/2014 0:00,13496600
